ID	Name	Useage	FunctionType	RepresentPos	RepresentID	AppendType	DetachType	BuffType	Level	Intensity	IsStackable	MaxStackNum	Count	Interval	Hide	Exclude	Save	OnManaShield	OnFight	OnHorse	OnTerrain	FormationLeader	ScriptFile	GlobalExclude	UniqueTarget	CanCancel	BeginAttrib1	BeginValue1A	BeginValue1B	BeginAttrib2	BeginValue2A	BeginValue2B	BeginAttrib3	BeginValue3A	BeginValue3B	BeginAttrib4	BeginValue4A	BeginValue4B	BeginAttrib5	BeginValue5A	BeginValue5B	BeginAttrib6	BeginValue6A	BeginValue6B	BeginAttrib7	BeginValue7A	BeginValue7B	BeginAttrib8	BeginValue8A	BeginValue8B	BeginAttrib9	BeginValue9A	BeginValue9B	BeginAttrib10	BeginValue10A	BeginValue10B	BeginAttrib11	BeginValue11A	BeginValue11B	BeginAttrib12	BeginValue12A	BeginValue12B	BeginAttrib13	BeginValue13A	BeginValue13B	BeginAttrib14	BeginValue14A	BeginValue14B	BeginAttrib15	BeginValue15A	BeginValue15B	ActiveAttrib1	ActiveValue1A	ActiveValue1B	ActiveAttrib2	ActiveValue2A	ActiveValue2B	EndTimeAttrib1	EndTimeValue1A	EndTimeValue1B	EndTimeAttrib2	EndTimeValue2A	EndTimeValue2B	IsCountable	DecayType	MoveStateMask	MapBanMask	IsOffLineClock	CanAccumulate	SrcDistance	InSprint	InFollow	CancelByUseItem	MapInvalidMask	IsCombatBuff	MinInterval	ClearUnderWater	MoveStateMask2	ShapeShiftInvalid	MaxInterval	ActiveCoefficient	CanBeSteal	NeedSync	InBirdMove	CanTransfer	InParkour	CostSingleStack	InSlideSprint	MorphInvalid	ValidByLevel	RLActions	Coexist	IsIntensityStackable
13991	猛虎下山_蓬莱	11		Body	0	13991	1		1	1	0	1	1	320	0	1	0							0	0	1	atPhysicsAttackPowerPercent	41																																																										3758030846										320		63	1	320	1	0	1										
13991	猛虎下山_蓬莱	11		Body	0	13991	1		2	2	0	1	1	320	0	1	0							0	0	1	atPhysicsAttackPowerPercent	82																																																										3758030846										320		63	1	320	1	0	1										
13991	猛虎下山_蓬莱	11		Body	0	13991	1		3	3	0	1	1	320	0	1	0							0	0	1	atPhysicsAttackPowerPercent	123																																																										3758030846										320		63	1	320	1	0	1										
13991	猛虎下山_蓬莱	11		Body	0	13991	1		4	4	0	1	1	320	0	1	0							0	0	1	atPhysicsAttackPowerPercent	164																																																										3758030846										320		63	1	320	1	0	1										
13991	猛虎下山_蓬莱	11		Body	0	13991	1		5	5	0	1	1	320	0	1	0							0	0	1	atPhysicsAttackPowerPercent	205																																																										3758030846										320		63	1	320	1	0	1										
13992	自身伤害提高20%	201		Body	0	13992	0		1	1	0	1	1	4	0	1	1							1	0	1	atAllDamageAddPercent	204																																																										3758030846			0	0				0		4		63	1	4	1	0	1						1				
13993	监控自身血量低于40%触发减伤	201		Body	0	13993	0		1	1	0	1	9999	16	0	1	1							1	0	0	atSkillEventHandler	1552																																												atExecuteScript	skill/蓬莱/监控被击触发重置调息时间.lua													4294967295			0	0				0		16		63	1	16	1	0	1										
13994	重置减伤内置CD	201		Body	0	13994	0		1	1	0	1	1	2880	0	1	1							1	0	0																																																												3758030846			0	0				0		2880		63	1	2880	1	0	1										
13995	逐波灵游眩晕效果	201	Stun	TopHead	20007	8	0		1	48	0	1	1	48	0	1	1							1	0	0	atHalt	0	0																																																								0	4096			0	0				0		48		63	1	48	1	0	1										
13996	掌法连续控制监控BUFF	201		Body	0	13996	0		1	1	1	3	1	80	0	1	1							1	0	0																																																												3758030846			0	0				0		80		63	1	80	1	0	1										
13997	鸿渐于飞冲刺结束放技能	201		TopHead	0	13997	0		1	1	0	1	1	32	0	1	1						蓬莱/鸿渐于飞冲刺结束放伤害技能.lua	1	0	1																																																												131072			0	0				0		32		63	1	32	1	0	1										
13998	肖药儿_炼药鼎表现	41		Trample	60010	13998	0		1	1	0	1	1	16	0	1	1							1	0	1																																																												3758030846			0	0				0		16		63	1	16	1	0	1										
13999	交谈中	13		Body	0	13999	0		1	1	0	1	1	8	0	1	0							1	0	1	atDisableMoveCtrl			atSilence	1		atSilence	2		atSilence	3		atSilence	4		atSilence	5		atSilence	6																																								3758030846			0	0						8		63	1	8	1	0	1										
14000	血月众剑士_剑舞_标识	203		Body	0	14000	0		1	1	0	1	1	16	0	1	0							1	0	0																																																												3758030846			0	0				0		16		63	1	16	1	0	1										
14001	警戒	215		Body	0	14001	0		1	1	0	1	1	16	0	1	1							1	0	0																																																												3758030846			0	0				0		16		63	1	16	1	0	1										
14002	断肠精华	200		Body	0	14002	0		1	1	1	5	1	0	0	1	1							1	0	1																																																												3758030846			0	0				0		0		63	1	0	1	0	1										
14003	明教轻功急坠换动作	198		Body	0	14003	0		1	1	0	1	1	640	0	1	1						轻功\通用急坠接二段.lua	1	0	1	atDisableMoveCtrl			atSilenceAll			atImmunity	2		atImmunity	3		atImmunity	4		atImmunity	7		atImmunity	8		atImmunity	11		atKnockedDownRate	-1024		atKnockedBackRate	-1024		atRepulsedRate	-1024		atPullRate	-1024		atImmuneSkillMove	1																						4294967295										640		63	1	640	1	0	1	InBirdMove									
14004	毒液	212		Body	60010	14004	0		1	1	0	1	1	40	0	1	1							1	0	1																																																				atExecuteScript	skill/Quest/浮丘岛场景/毒液.lua							3758030846			0	0				0		40		63	1	40	1	0	1										
14005	大招技能切换1	201		Body	0	14005	0		1	1	0	1	10	16	0	1	1							1	0	0	atNoLimitChangeSkillIcon	20601	20603																																											atExecuteScript	skill/蓬莱/套路及子技能/鸿渐一段监控.lua													3758030846			0	0				0		16		63	1	16	1	0	1										
14006	周边_黑衣人_毒	206		Body	14006	14006	12		1	1	1	10	15	16	0	1	1							1	0	0																																														atCallPoisonDamage	10801													3758030846			0	0				0		16		63	1	16	1	0	1										
14006	周边_黑衣人_毒	206		Body	14006	14006	12		2	1	1	10	15	16	0	1	1							1	0	0																																														atCallPoisonDamage	21601													3758030846			0	0				0		16		63	1	16	1	0	1										
14006	周边_黑衣人_毒	206		Body	14006	14006	12		3	1	1	10	15	16	0	1	1							1	0	0																																														atCallPoisonDamage	7715													3758030846			0	0				0		16		63	1	16	1	0	1										
14007	毒液地面	212		Body	0	14007	0		1	1	0	1	10	8	0	1	1							1	0	1																																														atExecuteScript	skill/Quest/浮丘岛场景/毒液地面.lua													3758030847			0	0				0		8		63	1	8	1	0	1										
14008	铁黎_被炸表现BUFF	214		Body	10021	14008	0		1	1	0	1	1	160	0	1	1							1	0	1																																																												3758030846			0	0				0		160		63	1	160	1	0	1										
14009	新建蓬莱大侠号标记	211		Body	0	14009	0		1	1	0	1	1	0	0	1	1							1	0	0																																																												4294967295			0	0				0		0		63	1	0	1	0	1										
14010	万花轻功急坠换动作	198		Body	0	14010	0		1	1	0	1	1	640	0	1	1						轻功\通用急坠接二段.lua	1	0	1	atDisableMoveCtrl			atSilenceAll			atImmunity	2		atImmunity	3		atImmunity	4		atImmunity	7		atImmunity	8		atImmunity	11		atKnockedDownRate	-1024		atKnockedBackRate	-1024		atRepulsedRate	-1024		atPullRate	-1024		atImmuneSkillMove	1																						4294967295										640		63	1	640	1	0	1	InBirdMove									
14011	迦楼罗冲刺	212		Body	0	14011	0		1	1	0	1	1	16	0	1	1							1	0	1																																																				atCastSkill	20631	1	atExecuteScript	skill/Quest/浮丘岛场景/迦楼罗击退.lua				3758030846			0	0				0		16		63	1	16	1	0	1										
14012	大招技能切换2	201		Body	0	14005	0		1	1	0	1	10	16	0	1	1							1	0	0	atNoLimitChangeSkillIcon	20601	20602																																											atExecuteScript	skill/蓬莱/套路及子技能/鸿渐二段监控.lua													3758030846			0	0				0		16		63	1	16	1	0	1										
14013	洞悉	215		Body	60011	14013	0		1	1	0	1	1	0	0	1	1							1	0	0																																																												3758030846			0	0				0		0		63	1	0	1	0	1										
14014	预热_世外蓬莱_额外奖励CD	51		Body	0	14014	0		1	1	1	3	1	160	0	1	1							1	0	0																																																												4294967294		1	0	0				0		160		63	1	160	1	0	1										
14015	1号_连玉良_蛮熊劲	206		Body	0	14015	0		1	1	1	1	30	16	0	1	1							1	0	0																																														atExecuteScript	skill/npc/副本BOSS/大衍盘丝洞/1号_连玉良/蛮熊劲.lua													3758030846			0	0				0		16		63	1	16	1	0	1										
14016	敏锐	215		Body	0	6731	0		1	1	0	1	1	9600	0	1	1							1	0	1	atPhysicsCriticalStrikeBaseRate	1000		atSolarCriticalStrikeBaseRate	1000		atNeutralCriticalStrikeBaseRate	1000		atLunarCriticalStrikeBaseRate	1000		atPoisonCriticalStrikeBaseRate	1000																																														3758030846			0	0				0		9600		63	1	9600	1	0	1										
14017	3号_蒹葭_锁魂链标记_玩家1	207		Body	0	14017	0		1	1	0	1	1	320	0	1	1							1	0	0																																																												3758030846			0	0				0		320		63	1	320	1	0	1										
14017	3号_蒹葭_锁魂链标记_玩家2	207		Body	0	14017	0		2	1	0	1	1	320	0	1	1							1	0	0																																																												3758030846			0	0				0		320		63	1	320	1	0	1										
14017	3号_蒹葭_锁魂链标记_Boss	207		Body	0	14017	0		3	1	0	1	78	4	0	1	1							1	0	0																																														atExecuteScript	skill/npc/副本BOSS/九辩馆/3号_蒹葭/锁魂链Buff.lua													3758030846			0	0				0		4		63	1	4	1	0	1										
14018	3号_蒹葭_水月连影_眩晕	207		Body	0	14018	0		1	1	0	1	1	240	0	1	1							1	0	0	atHalt																																																											3758030846			0	0				0		240		63	1	240	1	0	1										
14019	乔装·文家弟子	209		Body	0	166	0		1	1	0	1	1	9600	0	1	0		NotFight	NotHorse				1	0	1	atPrinkModel	63379		atMaxJumpCount	-2		atSilenceAll			atDisableSprintFlag																																																		3619962910						NotInFollow				9600		63	1	9600	1	0	1										
14019	乔装·文家弟子	209		Body	0	166	0		2	1	0	1	1	9600	0	1	0		NotFight	NotHorse				1	0	1	atPrinkModel	64269		atMaxJumpCount	-2		atSilenceAll			atDisableSprintFlag																																																		3619962910										9600		63	1	9600	1	0	1										
14020	走火入魔	215		Trample	60009	14020	0		1	1	0	1	1	2880	0	1	1							1	0	1																																																												3758030846			0	0				0		2880		63	1	2880	1	0	1										
14021	鸿轨增加移动速度	201		Body	0	122	0		1	29	1	6	1	128	0	1	1							1	0	1	atGlobalResistPercent	51																																																										3758030846			0	0				0		128		63	1	128	1	0	1										
14022	少林轻功急坠换动作	198		Body	0	14022	0		1	1	0	1	1	640	0	1	1						轻功\通用急坠接二段.lua	1	0	1	atDisableMoveCtrl			atSilenceAll			atImmunity	2		atImmunity	3		atImmunity	4		atImmunity	7		atImmunity	8		atImmunity	11		atKnockedDownRate	-1024		atKnockedBackRate	-1024		atRepulsedRate	-1024		atPullRate	-1024		atImmuneSkillMove	1																						4294967295										640		63	1	640	1	0	1	InBirdMove									
14023	七秀轻功急坠换动作	198		Body	0	14023	0		1	1	0	1	1	640	0	1	1						轻功\通用急坠接二段.lua	1	0	1	atDisableMoveCtrl			atSilenceAll			atImmunity	2		atImmunity	3		atImmunity	4		atImmunity	7		atImmunity	8		atImmunity	11		atKnockedDownRate	-1024		atKnockedBackRate	-1024		atRepulsedRate	-1024		atPullRate	-1024		atImmuneSkillMove	1																						4294967295										640		63	1	640	1	0	1	InBirdMove									
14024	3号_尹无咎_魔念_减速	206		Trample	0	14024	0		1	30	0	1	1	0	0	1	0							1	0	0	atMoveSpeedPercent	-1	0																																																									3758030846										0		63	1	0	1	0	1										
14024	3号_尹无咎_魔念_减速	206		Trample	0	14024	0		2	30	0	1	1	0	0	1	0							1	0	0	atMoveSpeedPercent	205	0																																																									3758030846										0		63	1	0	1	0	1										
14025	3号_蒹葭_水月连影_延迟	207		Body	0	14025	0		1	1	0	1	1	80	0	1	1							1	0	1																																																												3758030846			0	0				0		80		63	1	80	1	0	1										
14026	五毒轻功急坠换动作	198		Body	0	14026	0		1	1	0	1	1	640	0	1	1						轻功\通用急坠接二段.lua	1	0	1	atDisableMoveCtrl			atSilenceAll			atImmunity	2		atImmunity	3		atImmunity	4		atImmunity	7		atImmunity	8		atImmunity	11		atKnockedDownRate	-1024		atKnockedBackRate	-1024		atRepulsedRate	-1024		atPullRate	-1024		atImmuneSkillMove	1																						4294967295										640		63	1	640	1	0	1	InBirdMove									
14027	友军_监控	203		Body	0	14027	0		1	1	0	1	1	0	0	1	0		Fight				npc/副本BOSS/镜泊湖/友军_监控.lua	1	0	1																																																												3758030846			0	0				0		0		63	1	0	1	0	1										
14028	荡伞下降冲刺维持	201		Body	0	14028	0		1	1	0	1	1	64	0	1	1						蓬莱/荡伞下降冲刺维持.lua	1	0	1																																																												131072			0	0				0		64		63	1	64	1	0	1										
14029	掌法附带回荡效果	201		Body	0	14029	0		1	1	0	1	1	4	0	1	1						蓬莱/掌法回荡消失释放.lua	1	0	1	atUnlimitHasteBasePercentAdd	819		atPullRate	-1024		atRepulsedRate	-1024		atImmuneSkillMove	1		atKnockedBackRate	-1024		atKnockedDownRate	-1024		atKnockedOffRate	-1024		atImmunity	2		atImmunity	4		atImmunity	7		atImmunity	8																												3758030846			0	0				0		4		63	1	4	1	0	1						1				
14030	长歌轻功急坠换动作	198		Body	0	14030	0		1	1	0	1	1	640	0	1	1						轻功\通用急坠接二段.lua	1	0	1	atDisableMoveCtrl			atSilenceAll			atImmunity	2		atImmunity	3		atImmunity	4		atImmunity	7		atImmunity	8		atImmunity	11		atKnockedDownRate	-1024		atKnockedBackRate	-1024		atRepulsedRate	-1024		atPullRate	-1024		atImmuneSkillMove	1																						4294967295										640		63	1	640	1	0	1	InBirdMove									
14031	负重	205		Trample	60007	11137	0		1	1	1	1	1	160	0	1	1			NotHorse				1	0	1	atMoveSpeedPercent	-614		atMaxJumpCount	-9		atDisableSprintFlag			atSilenceAll	0																																																	286			0	0						160		63	1	160	1	0	1										
14032	PQ发奖标记_蓬莱预热	211		Body	0	14032	0		1	1	0	1	1	960	1	1	1							1	0	0																																																												4294967295		1	0	0				0		960		63	1	960	1	0	0										
14033	凝神	215		Body	17630	11649	0		1	1	0	1	1	0	0	1	1							1	0	0	atFreeze			atImmuneSkillMove			atKnockedBackRate	-1024		atKnockedDownRate	-1024		atKnockedOffRate	-1024		atPullRate	-1024		atRepulsedRate	-1024		atSilence	1																																					3758030846			0	0				0		0		63	1	0	1	0	1										
14034	拿云任务_力求自保	205		Body	0	14034	0		1	1	0	1	55	16	0	1	1						npc/副本BOSS/冰火岛/拿云/拿云任务_力求自保.lua	1	0	1																																																												3758030846			0	0				0	1	16		63	1	16	1	0	1										
14035	识破者_识破身份	205		Body	0	14035	0		1	1	0	1	61	16	0	1	1		Fight					1	0	0	atDisableRevive																																																											4294967294			0	0				0	1	16		63	1	16	1	0	1										
14036	苍云轻功急坠换动作	198		Body	0	14036	0		1	1	0	1	1	640	0	1	1						轻功\通用急坠接二段.lua	1	0	1	atDisableMoveCtrl			atSilenceAll			atImmunity	2		atImmunity	3		atImmunity	4		atImmunity	7		atImmunity	8		atImmunity	11		atKnockedDownRate	-1024		atKnockedBackRate	-1024		atRepulsedRate	-1024		atPullRate	-1024		atImmuneSkillMove	1																						4294967295										640		63	1	640	1	0	1	InBirdMove									
14037	唐门轻功急坠换动作	198		Body	0	14037	0		1	1	0	1	1	640	0	1	1						轻功\通用急坠接二段.lua	1	0	1	atDisableMoveCtrl			atSilenceAll			atImmunity	2		atImmunity	3		atImmunity	4		atImmunity	7		atImmunity	8		atImmunity	11		atKnockedDownRate	-1024		atKnockedBackRate	-1024		atRepulsedRate	-1024		atPullRate	-1024		atImmuneSkillMove	1																						4294967295										640		63	1	640	1	0	1	InBirdMove									
14038	丐帮轻功急坠换动作	198		Body	0	14038	0		1	1	0	1	1	640	0	1	1						轻功\通用急坠接二段.lua	1	0	1	atDisableMoveCtrl			atSilenceAll			atImmunity	2		atImmunity	3		atImmunity	4		atImmunity	7		atImmunity	8		atImmunity	11		atKnockedDownRate	-1024		atKnockedBackRate	-1024		atRepulsedRate	-1024		atPullRate	-1024		atImmuneSkillMove	1																						4294967295										640		63	1	640	1	0	1	InBirdMove									
14039	霸刀轻功急坠换动作	198		Body	0	14039	0		1	1	0	1	1	640	0	1	1						轻功\通用急坠接二段.lua	1	0	1	atDisableMoveCtrl			atSilenceAll			atImmunity	2		atImmunity	3		atImmunity	4		atImmunity	7		atImmunity	8		atImmunity	11		atKnockedDownRate	-1024		atKnockedBackRate	-1024		atRepulsedRate	-1024		atPullRate	-1024		atImmuneSkillMove	1																						4294967295										640		63	1	640	1	0	1	InBirdMove									
14040	蓬莱轻功急坠换动作	198		Body	0	14040	0		1	1	0	1	1	640	0	1	1						轻功\通用急坠接二段.lua	1	0	1	atDisableMoveCtrl			atSilenceAll			atImmunity	2		atImmunity	3		atImmunity	4		atImmunity	7		atImmunity	8		atImmunity	11		atKnockedDownRate	-1024		atKnockedBackRate	-1024		atRepulsedRate	-1024		atPullRate	-1024		atImmuneSkillMove	1																						4294967295										640		63	1	640	1	0	1	InBirdMove									
14041	预热_世外蓬莱_玉明清灵果	51		Body	0	14041	0		1	1	0	1	1	160	0	1	1							1	0	0																																																												4294967294		1	0	0				0		160		63	1	160	1	0	1										
