BuffID	Level	IconID	Sparking	ShowTime	Show	Remark	Name	Desc	IsAddPeriod	TypeIconID
70180	18	70180	1	1	1	(70180)(18)移动端_减益_伤害降低_主角通用	伤害降低	伤害降低18%	0	6
70180	19	70180	1	1	1	(70180)(19)移动端_减益_伤害降低_主角通用	伤害降低	伤害降低19%	0	6
70180	20	70180	1	1	1	(70180)(20)移动端_减益_伤害降低_主角通用	伤害降低	伤害降低20%	0	6
70180	21	70180	1	1	1	(70180)(21)移动端_减益_伤害降低_主角通用	伤害降低	伤害降低21%	0	6
70180	22	70180	1	1	1	(70180)(22)移动端_减益_伤害降低_主角通用	伤害降低	伤害降低22%	0	6
70180	23	70180	1	1	1	(70180)(23)移动端_减益_伤害降低_主角通用	伤害降低	伤害降低23%	0	6
70180	24	70180	1	1	1	(70180)(24)移动端_减益_伤害降低_主角通用	伤害降低	伤害降低24%	0	6
70180	25	70180	1	1	1	(70180)(25)移动端_减益_伤害降低_主角通用	伤害降低	伤害降低25%	0	6
70180	26	70180	1	1	1	(70180)(26)移动端_减益_伤害降低_主角通用	伤害降低	伤害降低26%	0	6
70180	27	70180	1	1	1	(70180)(27)移动端_减益_伤害降低_主角通用	伤害降低	伤害降低27%	0	6
70180	28	70180	1	1	1	(70180)(28)移动端_减益_伤害降低_主角通用	伤害降低	伤害降低28%	0	6
70180	29	70180	1	1	1	(70180)(29)移动端_减益_伤害降低_主角通用	伤害降低	伤害降低29%	0	6
70180	30	70180	1	1	1	(70180)(30)移动端_减益_伤害降低_主角通用	伤害降低	伤害降低30%	0	6
70180	31	70180	1	1	1	(70180)(31)移动端_减益_伤害降低_主角通用	伤害降低	伤害降低31%	0	6
70180	32	70180	1	1	1	(70180)(32)移动端_减益_伤害降低_主角通用	伤害降低	伤害降低32%	0	6
70180	33	70180	1	1	1	(70180)(33)移动端_减益_伤害降低_主角通用	伤害降低	伤害降低33%	0	6
70180	34	70180	1	1	1	(70180)(34)移动端_减益_伤害降低_主角通用	伤害降低	伤害降低34%	0	6
70180	35	70180	1	1	1	(70180)(35)移动端_减益_伤害降低_主角通用	伤害降低	伤害降低35%	0	6
70180	36	70180	1	1	1	(70180)(36)移动端_减益_伤害降低_主角通用	伤害降低	伤害降低36%	0	6
70180	37	70180	1	1	1	(70180)(37)移动端_减益_伤害降低_主角通用	伤害降低	伤害降低37%	0	6
70180	38	70180	1	1	1	(70180)(38)移动端_减益_伤害降低_主角通用	伤害降低	伤害降低38%	0	6
70180	39	70180	1	1	1	(70180)(39)移动端_减益_伤害降低_主角通用	伤害降低	伤害降低39%	0	6
70180	40	70180	1	1	1	(70180)(40)移动端_减益_伤害降低_主角通用	伤害降低	伤害降低40%	0	6
70180	41	70180	1	1	1	(70180)(41)移动端_减益_伤害降低_主角通用	伤害降低	伤害降低41%	0	6
70180	42	70180	1	1	1	(70180)(42)移动端_减益_伤害降低_主角通用	伤害降低	伤害降低42%	0	6
70180	43	70180	1	1	1	(70180)(43)移动端_减益_伤害降低_主角通用	伤害降低	伤害降低43%	0	6
70180	44	70180	1	1	1	(70180)(44)移动端_减益_伤害降低_主角通用	伤害降低	伤害降低44%	0	6
70180	45	70180	1	1	1	(70180)(45)移动端_减益_伤害降低_主角通用	伤害降低	伤害降低45%	0	6
70180	46	70180	1	1	1	(70180)(46)移动端_减益_伤害降低_主角通用	伤害降低	伤害降低46%	0	6
70180	47	70180	1	1	1	(70180)(47)移动端_减益_伤害降低_主角通用	伤害降低	伤害降低47%	0	6
70180	48	70180	1	1	1	(70180)(48)移动端_减益_伤害降低_主角通用	伤害降低	伤害降低48%	0	6
70180	49	70180	1	1	1	(70180)(49)移动端_减益_伤害降低_主角通用	伤害降低	伤害降低49%	0	6
70180	50	70180	1	1	1	(70180)(50)移动端_减益_伤害降低_主角通用	伤害降低	伤害降低50%	0	6
70180	51	70180	1	1	1	(70180)(51)移动端_减益_伤害降低_主角通用	伤害降低	伤害降低51%	0	6
70180	52	70180	1	1	1	(70180)(52)移动端_减益_伤害降低_主角通用	伤害降低	伤害降低52%	0	6
70180	53	70180	1	1	1	(70180)(53)移动端_减益_伤害降低_主角通用	伤害降低	伤害降低53%	0	6
70180	54	70180	1	1	1	(70180)(54)移动端_减益_伤害降低_主角通用	伤害降低	伤害降低54%	0	6
70180	55	70180	1	1	1	(70180)(55)移动端_减益_伤害降低_主角通用	伤害降低	伤害降低55%	0	6
70180	56	70180	1	1	1	(70180)(56)移动端_减益_伤害降低_主角通用	伤害降低	伤害降低56%	0	6
70180	57	70180	1	1	1	(70180)(57)移动端_减益_伤害降低_主角通用	伤害降低	伤害降低57%	0	6
70180	58	70180	1	1	1	(70180)(58)移动端_减益_伤害降低_主角通用	伤害降低	伤害降低58%	0	6
70180	59	70180	1	1	1	(70180)(59)移动端_减益_伤害降低_主角通用	伤害降低	伤害降低59%	0	6
70180	60	70180	1	1	1	(70180)(60)移动端_减益_伤害降低_主角通用	伤害降低	伤害降低60%	0	6
70180	61	70180	1	1	1	(70180)(61)移动端_减益_伤害降低_主角通用	伤害降低	伤害降低61%	0	6
70180	62	70180	1	1	1	(70180)(62)移动端_减益_伤害降低_主角通用	伤害降低	伤害降低62%	0	6
70180	63	70180	1	1	1	(70180)(63)移动端_减益_伤害降低_主角通用	伤害降低	伤害降低63%	0	6
70180	64	70180	1	1	1	(70180)(64)移动端_减益_伤害降低_主角通用	伤害降低	伤害降低64%	0	6
70180	65	70180	1	1	1	(70180)(65)移动端_减益_伤害降低_主角通用	伤害降低	伤害降低65%	0	6
70180	66	70180	1	1	1	(70180)(66)移动端_减益_伤害降低_主角通用	伤害降低	伤害降低66%	0	6
70180	67	70180	1	1	1	(70180)(67)移动端_减益_伤害降低_主角通用	伤害降低	伤害降低67%	0	6
70180	68	70180	1	1	1	(70180)(68)移动端_减益_伤害降低_主角通用	伤害降低	伤害降低68%	0	6
70180	69	70180	1	1	1	(70180)(69)移动端_减益_伤害降低_主角通用	伤害降低	伤害降低69%	0	6
70180	70	70180	1	1	1	(70180)(70)移动端_减益_伤害降低_主角通用	伤害降低	伤害降低70%	0	6
70180	71	70180	1	1	1	(70180)(71)移动端_减益_伤害降低_主角通用	伤害降低	伤害降低71%	0	6
70180	72	70180	1	1	1	(70180)(72)移动端_减益_伤害降低_主角通用	伤害降低	伤害降低72%	0	6
70180	73	70180	1	1	1	(70180)(73)移动端_减益_伤害降低_主角通用	伤害降低	伤害降低73%	0	6
70180	74	70180	1	1	1	(70180)(74)移动端_减益_伤害降低_主角通用	伤害降低	伤害降低74%	0	6
70180	75	70180	1	1	1	(70180)(75)移动端_减益_伤害降低_主角通用	伤害降低	伤害降低75%	0	6
70180	76	70180	1	1	1	(70180)(76)移动端_减益_伤害降低_主角通用	伤害降低	伤害降低76%	0	6
70180	77	70180	1	1	1	(70180)(77)移动端_减益_伤害降低_主角通用	伤害降低	伤害降低77%	0	6
70180	78	70180	1	1	1	(70180)(78)移动端_减益_伤害降低_主角通用	伤害降低	伤害降低78%	0	6
70180	79	70180	1	1	1	(70180)(79)移动端_减益_伤害降低_主角通用	伤害降低	伤害降低79%	0	6
70180	80	70180	1	1	1	(70180)(80)移动端_减益_伤害降低_主角通用	伤害降低	伤害降低80%	0	6
70180	81	70180	1	1	1	(70180)(81)移动端_减益_伤害降低_主角通用	伤害降低	伤害降低81%	0	6
70180	82	70180	1	1	1	(70180)(82)移动端_减益_伤害降低_主角通用	伤害降低	伤害降低82%	0	6
70180	83	70180	1	1	1	(70180)(83)移动端_减益_伤害降低_主角通用	伤害降低	伤害降低83%	0	6
70180	84	70180	1	1	1	(70180)(84)移动端_减益_伤害降低_主角通用	伤害降低	伤害降低84%	0	6
70180	85	70180	1	1	1	(70180)(85)移动端_减益_伤害降低_主角通用	伤害降低	伤害降低85%	0	6
70180	86	70180	1	1	1	(70180)(86)移动端_减益_伤害降低_主角通用	伤害降低	伤害降低86%	0	6
70180	87	70180	1	1	1	(70180)(87)移动端_减益_伤害降低_主角通用	伤害降低	伤害降低87%	0	6
70180	88	70180	1	1	1	(70180)(88)移动端_减益_伤害降低_主角通用	伤害降低	伤害降低88%	0	6
70180	89	70180	1	1	1	(70180)(89)移动端_减益_伤害降低_主角通用	伤害降低	伤害降低89%	0	6
70180	90	70180	1	1	1	(70180)(90)移动端_减益_伤害降低_主角通用	伤害降低	伤害降低90%	0	6
70180	91	70180	1	1	1	(70180)(91)移动端_减益_伤害降低_主角通用	伤害降低	伤害降低91%	0	6
70180	92	70180	1	1	1	(70180)(92)移动端_减益_伤害降低_主角通用	伤害降低	伤害降低92%	0	6
70180	93	70180	1	1	1	(70180)(93)移动端_减益_伤害降低_主角通用	伤害降低	伤害降低93%	0	6
70180	94	70180	1	1	1	(70180)(94)移动端_减益_伤害降低_主角通用	伤害降低	伤害降低94%	0	6
70180	95	70180	1	1	1	(70180)(95)移动端_减益_伤害降低_主角通用	伤害降低	伤害降低95%	0	6
70180	96	70180	1	1	1	(70180)(96)移动端_减益_伤害降低_主角通用	伤害降低	伤害降低96%	0	6
70180	97	70180	1	1	1	(70180)(97)移动端_减益_伤害降低_主角通用	伤害降低	伤害降低97%	0	6
70180	98	70180	1	1	1	(70180)(98)移动端_减益_伤害降低_主角通用	伤害降低	伤害降低98%	0	6
70180	99	70180	1	1	1	(70180)(99)移动端_减益_伤害降低_主角通用	伤害降低	伤害降低99%	0	6
70180	100	70180	1	1	1	(70180)(100)移动端_减益_伤害降低_主角通用	伤害降低	伤害降低100%	0	6
70181	1	70180	1	1	1	(70181)(1)移动端_减益_外功会心率降低_主角通用	外功会心率降低	外功会心率降低1%	0	6
70181	2	70180	1	1	1	(70181)(2)移动端_减益_外功会心率降低_主角通用	外功会心率降低	外功会心率降低2%	0	6
70181	3	70180	1	1	1	(70181)(3)移动端_减益_外功会心率降低_主角通用	外功会心率降低	外功会心率降低3%	0	6
70181	4	70180	1	1	1	(70181)(4)移动端_减益_外功会心率降低_主角通用	外功会心率降低	外功会心率降低4%	0	6
70181	5	70180	1	1	1	(70181)(5)移动端_减益_外功会心率降低_主角通用	外功会心率降低	外功会心率降低5%	0	6
70181	6	70180	1	1	1	(70181)(6)移动端_减益_外功会心率降低_主角通用	外功会心率降低	外功会心率降低6%	0	6
70181	7	70180	1	1	1	(70181)(7)移动端_减益_外功会心率降低_主角通用	外功会心率降低	外功会心率降低7%	0	6
70181	8	70180	1	1	1	(70181)(8)移动端_减益_外功会心率降低_主角通用	外功会心率降低	外功会心率降低8%	0	6
70181	9	70180	1	1	1	(70181)(9)移动端_减益_外功会心率降低_主角通用	外功会心率降低	外功会心率降低9%	0	6
70181	10	70180	1	1	1	(70181)(10)移动端_减益_外功会心率降低_主角通用	外功会心率降低	外功会心率降低10%	0	6
70181	11	70180	1	1	1	(70181)(11)移动端_减益_外功会心率降低_主角通用	外功会心率降低	外功会心率降低11%	0	6
70181	12	70180	1	1	1	(70181)(12)移动端_减益_外功会心率降低_主角通用	外功会心率降低	外功会心率降低12%	0	6
70181	13	70180	1	1	1	(70181)(13)移动端_减益_外功会心率降低_主角通用	外功会心率降低	外功会心率降低13%	0	6
70181	14	70180	1	1	1	(70181)(14)移动端_减益_外功会心率降低_主角通用	外功会心率降低	外功会心率降低14%	0	6
70181	15	70180	1	1	1	(70181)(15)移动端_减益_外功会心率降低_主角通用	外功会心率降低	外功会心率降低15%	0	6
70181	16	70180	1	1	1	(70181)(16)移动端_减益_外功会心率降低_主角通用	外功会心率降低	外功会心率降低16%	0	6
70181	17	70180	1	1	1	(70181)(17)移动端_减益_外功会心率降低_主角通用	外功会心率降低	外功会心率降低17%	0	6
70181	18	70180	1	1	1	(70181)(18)移动端_减益_外功会心率降低_主角通用	外功会心率降低	外功会心率降低18%	0	6
70181	19	70180	1	1	1	(70181)(19)移动端_减益_外功会心率降低_主角通用	外功会心率降低	外功会心率降低19%	0	6
70181	20	70180	1	1	1	(70181)(20)移动端_减益_外功会心率降低_主角通用	外功会心率降低	外功会心率降低20%	0	6
70181	21	70180	1	1	1	(70181)(21)移动端_减益_外功会心率降低_主角通用	外功会心率降低	外功会心率降低21%	0	6
70181	22	70180	1	1	1	(70181)(22)移动端_减益_外功会心率降低_主角通用	外功会心率降低	外功会心率降低22%	0	6
70181	23	70180	1	1	1	(70181)(23)移动端_减益_外功会心率降低_主角通用	外功会心率降低	外功会心率降低23%	0	6
70181	24	70180	1	1	1	(70181)(24)移动端_减益_外功会心率降低_主角通用	外功会心率降低	外功会心率降低24%	0	6
70181	25	70180	1	1	1	(70181)(25)移动端_减益_外功会心率降低_主角通用	外功会心率降低	外功会心率降低25%	0	6
70181	26	70180	1	1	1	(70181)(26)移动端_减益_外功会心率降低_主角通用	外功会心率降低	外功会心率降低26%	0	6
70181	27	70180	1	1	1	(70181)(27)移动端_减益_外功会心率降低_主角通用	外功会心率降低	外功会心率降低27%	0	6
70181	28	70180	1	1	1	(70181)(28)移动端_减益_外功会心率降低_主角通用	外功会心率降低	外功会心率降低28%	0	6
70181	29	70180	1	1	1	(70181)(29)移动端_减益_外功会心率降低_主角通用	外功会心率降低	外功会心率降低29%	0	6
70181	30	70180	1	1	1	(70181)(30)移动端_减益_外功会心率降低_主角通用	外功会心率降低	外功会心率降低30%	0	6
70181	31	70180	1	1	1	(70181)(31)移动端_减益_外功会心率降低_主角通用	外功会心率降低	外功会心率降低31%	0	6
70181	32	70180	1	1	1	(70181)(32)移动端_减益_外功会心率降低_主角通用	外功会心率降低	外功会心率降低32%	0	6
70181	33	70180	1	1	1	(70181)(33)移动端_减益_外功会心率降低_主角通用	外功会心率降低	外功会心率降低33%	0	6
70181	34	70180	1	1	1	(70181)(34)移动端_减益_外功会心率降低_主角通用	外功会心率降低	外功会心率降低34%	0	6
70181	35	70180	1	1	1	(70181)(35)移动端_减益_外功会心率降低_主角通用	外功会心率降低	外功会心率降低35%	0	6
70181	36	70180	1	1	1	(70181)(36)移动端_减益_外功会心率降低_主角通用	外功会心率降低	外功会心率降低36%	0	6
70181	37	70180	1	1	1	(70181)(37)移动端_减益_外功会心率降低_主角通用	外功会心率降低	外功会心率降低37%	0	6
70181	38	70180	1	1	1	(70181)(38)移动端_减益_外功会心率降低_主角通用	外功会心率降低	外功会心率降低38%	0	6
70181	39	70180	1	1	1	(70181)(39)移动端_减益_外功会心率降低_主角通用	外功会心率降低	外功会心率降低39%	0	6
70181	40	70180	1	1	1	(70181)(40)移动端_减益_外功会心率降低_主角通用	外功会心率降低	外功会心率降低40%	0	6
70181	41	70180	1	1	1	(70181)(41)移动端_减益_外功会心率降低_主角通用	外功会心率降低	外功会心率降低41%	0	6
70181	42	70180	1	1	1	(70181)(42)移动端_减益_外功会心率降低_主角通用	外功会心率降低	外功会心率降低42%	0	6
70181	43	70180	1	1	1	(70181)(43)移动端_减益_外功会心率降低_主角通用	外功会心率降低	外功会心率降低43%	0	6
70181	44	70180	1	1	1	(70181)(44)移动端_减益_外功会心率降低_主角通用	外功会心率降低	外功会心率降低44%	0	6
70181	45	70180	1	1	1	(70181)(45)移动端_减益_外功会心率降低_主角通用	外功会心率降低	外功会心率降低45%	0	6
70181	46	70180	1	1	1	(70181)(46)移动端_减益_外功会心率降低_主角通用	外功会心率降低	外功会心率降低46%	0	6
70181	47	70180	1	1	1	(70181)(47)移动端_减益_外功会心率降低_主角通用	外功会心率降低	外功会心率降低47%	0	6
70181	48	70180	1	1	1	(70181)(48)移动端_减益_外功会心率降低_主角通用	外功会心率降低	外功会心率降低48%	0	6
70181	49	70180	1	1	1	(70181)(49)移动端_减益_外功会心率降低_主角通用	外功会心率降低	外功会心率降低49%	0	6
70181	50	70180	1	1	1	(70181)(50)移动端_减益_外功会心率降低_主角通用	外功会心率降低	外功会心率降低50%	0	6
70181	51	70180	1	1	1	(70181)(51)移动端_减益_外功会心率降低_主角通用	外功会心率降低	外功会心率降低51%	0	6
70181	52	70180	1	1	1	(70181)(52)移动端_减益_外功会心率降低_主角通用	外功会心率降低	外功会心率降低52%	0	6
70181	53	70180	1	1	1	(70181)(53)移动端_减益_外功会心率降低_主角通用	外功会心率降低	外功会心率降低53%	0	6
70181	54	70180	1	1	1	(70181)(54)移动端_减益_外功会心率降低_主角通用	外功会心率降低	外功会心率降低54%	0	6
70181	55	70180	1	1	1	(70181)(55)移动端_减益_外功会心率降低_主角通用	外功会心率降低	外功会心率降低55%	0	6
70181	56	70180	1	1	1	(70181)(56)移动端_减益_外功会心率降低_主角通用	外功会心率降低	外功会心率降低56%	0	6
70181	57	70180	1	1	1	(70181)(57)移动端_减益_外功会心率降低_主角通用	外功会心率降低	外功会心率降低57%	0	6
70181	58	70180	1	1	1	(70181)(58)移动端_减益_外功会心率降低_主角通用	外功会心率降低	外功会心率降低58%	0	6
70181	59	70180	1	1	1	(70181)(59)移动端_减益_外功会心率降低_主角通用	外功会心率降低	外功会心率降低59%	0	6
70181	60	70180	1	1	1	(70181)(60)移动端_减益_外功会心率降低_主角通用	外功会心率降低	外功会心率降低60%	0	6
70181	61	70180	1	1	1	(70181)(61)移动端_减益_外功会心率降低_主角通用	外功会心率降低	外功会心率降低61%	0	6
70181	62	70180	1	1	1	(70181)(62)移动端_减益_外功会心率降低_主角通用	外功会心率降低	外功会心率降低62%	0	6
70181	63	70180	1	1	1	(70181)(63)移动端_减益_外功会心率降低_主角通用	外功会心率降低	外功会心率降低63%	0	6
70181	64	70180	1	1	1	(70181)(64)移动端_减益_外功会心率降低_主角通用	外功会心率降低	外功会心率降低64%	0	6
70181	65	70180	1	1	1	(70181)(65)移动端_减益_外功会心率降低_主角通用	外功会心率降低	外功会心率降低65%	0	6
70181	66	70180	1	1	1	(70181)(66)移动端_减益_外功会心率降低_主角通用	外功会心率降低	外功会心率降低66%	0	6
70181	67	70180	1	1	1	(70181)(67)移动端_减益_外功会心率降低_主角通用	外功会心率降低	外功会心率降低67%	0	6
70181	68	70180	1	1	1	(70181)(68)移动端_减益_外功会心率降低_主角通用	外功会心率降低	外功会心率降低68%	0	6
70181	69	70180	1	1	1	(70181)(69)移动端_减益_外功会心率降低_主角通用	外功会心率降低	外功会心率降低69%	0	6
70181	70	70180	1	1	1	(70181)(70)移动端_减益_外功会心率降低_主角通用	外功会心率降低	外功会心率降低70%	0	6
70181	71	70180	1	1	1	(70181)(71)移动端_减益_外功会心率降低_主角通用	外功会心率降低	外功会心率降低71%	0	6
70181	72	70180	1	1	1	(70181)(72)移动端_减益_外功会心率降低_主角通用	外功会心率降低	外功会心率降低72%	0	6
70181	73	70180	1	1	1	(70181)(73)移动端_减益_外功会心率降低_主角通用	外功会心率降低	外功会心率降低73%	0	6
70181	74	70180	1	1	1	(70181)(74)移动端_减益_外功会心率降低_主角通用	外功会心率降低	外功会心率降低74%	0	6
70181	75	70180	1	1	1	(70181)(75)移动端_减益_外功会心率降低_主角通用	外功会心率降低	外功会心率降低75%	0	6
