BuffID	Level	IconID	Sparking	ShowTime	Show	Remark	Name	Desc	IsAddPeriod
6586	0	340	1	1	1	(6586)(0)直城门_安守忠_酣睡	酣睡	酣睡	1
6587	0	264	0	0	1	(6587)(0)直城门_安守忠_暴饮暴食	暴饮暴食	气血上限降低80%，外功攻击降低50%，移动速度降低50%	1
6588	0	2029	1	1	1	(6588)(0)直城门_安守忠_拳击	碎骨	每层使受到的外功伤害提高5%	1
6590	0	2019	1	1	1	(6590)(0)直城门_安守忠_击晕	击晕	眩晕	1
6591	0	2028	0	0	1	(6591)(0)直城门_安守忠_战意激增	战意激增	越战越勇	1
6592	0	2037	0	0	1	(6592)(0)直城门_安守忠_挫败	挫败	恼羞成怒	1
6593	0	332	1	1	1	(6593)(0)直城门_安守忠_泄气	泄气	受到的伤害提高30%	1
6594	0	3450	1	1	1	(6594)(0)直城门_阿史那承庆_铁盾	铁盾	运功不会被打断	1
6597	0	3293	1	1	1	(6597)(0)直城门_阿史那承庆_瞄准	瞄准	被弓兵瞄准	1
6598	1	340	1	1	1	(6598)(1)长安内城_戏言无声	无声戏言	这个大燕长安卫后背贴着一张传单	1
6599	1	340	1	1	1	(6599)(1)长安内城_通缉	通缉	你正在被大燕长安卫通缉	1
6600	0	4522	1	0	1	(6600)(0)直城门_恶狼_激活	激活	“恶狼”激活	1
6601	0	4513	1	1	1	(6601)(0)直城门_恶狼_损坏	损坏	此木甲被损坏	1
6603	0	2021	1	1	1	(6603)(0)直城门_恶狼_流血	流血	每层每秒受到一次外功伤害	1
6604	0	4220	1	1	1	(6604)(0)直城门_恶狼_追击地刺	追击地刺	每层每秒受到一次外功伤害	1
6610	1	2962	1	1	1	(6610)(1)少林_归去来棍减伤	归去来	受到伤害降低10%	1
6611	0	346	1	1	1	(6611)(0)直城门_恶狼_爆炸	爆炸	受到的阳性内功伤害提高10%	1
6612	0	3426	0	1	1	(6612)(0)直城门_恶狼_重弩	重弩	每秒受到外功伤害，无法移动，无法受到疗伤效果	1
6615	0	4499	1	1	1	(6615)(0)直城门_恶狼_碎石	碎石	吸收<BUFF atGlobalTherapyAbsorb>点疗伤成效	1
6616	0	3453	0	0	1	(6616)(0)直城门_恶狼_盾壁	盾壁	受到的伤害降低99%	1
6619	1	1271	1	1	1	(6619)(1)肉骨头	肉骨头	正在啃骨头	1
6620	1	186	1	1	1	(6620)(1)石灰粉	石灰粉	看，看不见了！救我！	1
6621	0	19	1	1	1	(6621)(0)无敌反潜沉默	战备	战前准备	1
6628	1	1382	0	0	1	(6628)(1)靖世追缉	靖世追缉	正在追缉狼牙细作	1
6635	1	2291	1	1	1	(6635)(1)好感倍增	好感倍增	每层可增加10%的“蛊惑”的成功率,最多可叠加5层	1
6636	1	3028	1	1	1	(6636)(1)五毒_圣手织天_BUFF+1	圣手织天	受到伤害降低45%	1
6636	2	3028	1	1	1	(6636)(2)五毒_圣手织天_BUFF+1	圣手织天	受到伤害降低55%	1
6637	1	3028	1	1	1	(6637)(1)五毒_圣手织天_BUFF+2	圣手织天	受到伤害降低45%	1
6637	2	3028	1	1	1	(6637)(2)五毒_圣手织天_BUFF+2	圣手织天	受到伤害降低55%	1
6640	0	2024	0	0	1	(6640)(0)风雪稻香村_老无名_二爻·阳	二爻·阳	无名的攻击会携带额外阳性持续伤害	1
6641	0	3411	0	0	1	(6641)(0)风雪稻香村_老无名_阳灼	阳灼	每3秒受到<BUFF atCallSolarDamage>点阳性内功伤害	1
6642	0	2023	0	0	1	(6642)(0)风雪稻香村_老无名_二爻·阴	二爻·阴	无名的攻击会降低目标的气血上限	1
6648	1	342	1	1	1	(6648)(1)阿史那从礼_小七玩家永久标记buff	寒弱	无法再次协助小七	1
6650	0	3410	0	0	1	(6650)(0)风雪稻香村_老无名_阴蚀	阴蚀	每层使气血上限降低1.5%	1
6651	0	3419	0	0	1	(6651)(0)风雪稻香村_老无名_鬼体	鬼体	受到的内功伤害降低40%	1
6652	0	3418	1	1	1	(6652)(0)风雪稻香村_老无名_众星拱月	众星拱月	外功招式伤害提高50%	1
6653	0	3400	1	1	1	(6653)(0)风雪稻香村_老无名_连锁伤害	阴阳易转	受到的伤害将会转嫁给队友	1
6654	1	3448	1	1	1	(6654)(1)阿史那从礼_小七护佑	护佑	受到小七的保护，免疫天狼斩伤害	1
6655	0	344	0	0	1	(6655)(0)风雪稻香村_老无名_封境	封境	受到的伤害降低	1
6656	0	342	0	0	1	(6656)(0)风雪稻香村_老无名_融雪	融雪	内、外功基础攻击提高20%，内外功防御降低20%	1
6657	0	345	0	0	1	(6657)(0)风雪稻香村_老无名_凝滞	凝滞	受到的伤害降低50%	1
6658	0	399	0	0	1	(6658)(0)风雪稻香村_老无名_活脉	活脉	气血缓慢恢复	1
6659	0	325	0	0	1	(6659)(0)风雪稻香村_老无名_八卦锁神	八卦锁神	每秒受到<BUFF atCallLunarDamage>点阴性内功伤害	1
6660	0	339	0	0	1	(6660)(0)风雪稻香村_老无名_死盾	死盾	反弹所有伤害，每秒恢复1%最大气血值	1
6661	0	2022	0	0	1	(6661)(0)风雪稻香村_老无名_死盾·魇	死盾·魇	锁足，每3秒受到<BUFF atCallPhysicsDamage>点外功伤害	1
6662	0	328	1	1	1	(6662)(0)风雪稻香村_老无名_剪影	剪影	受到下次剪影的伤害提升	1
6663	0	341	1	1	1	(6663)(0)风雪稻香村_老无名_内力凝结	内力凝结	施展任何内、外功招式会使自身受伤	1
6664	0	3396	0	0	1	(6664)(0)风雪稻香村_老无名_阴阳·生息	阴阳·生息	内功会心效果提高30%，外功会心效果降低30%	1
6665	0	3397	0	0	1	(6665)(0)风雪稻香村_老无名_阴阳·湮滅	阴阳·湮滅	内功会心效果降低30%，外功会心效果提高30%	1
6666	0	3454	0	0	1	(6666)(0)风雪稻香村_老无名_牵引	牵引	引自身气机牵制无名行动	1
6667	0	2019	1	1	1	(6667)(0)血战天策_前线_眩晕	眩晕	被飞石碎片砸晕	1
6669	1	2030	1	1	1	(6669)(1)血战天策_前线_急行军	加速	每层使移动速度提高5%	1
6669	2	2030	1	1	1	(6669)(2)血战天策_前线_急行军	加速	每层使移动速度提高5%	1
6670	0	327	1	1	1	(6670)(0)血战天策_前线_燃烧	燃烧	每层每秒受到<BUFF atCallSolarDamage>点阳性内功伤害	1
6671	1	340	0	1	1	(6671)(1)中毒	恶心	胃里犹如翻江倒海，快去茅房！	1
6673	0	3452	1	1	1	(6673)(0)血战天策_阻援_扔石头	破防	防御能力被消弱	1
6675	0	3443	0	0	1	(6675)(0)血战天策_阻援_锁链_npc	锁链	每层使移动速度降低25%	1
6676	0	733	0	0	1	(6676)(0)血战天策_阻援_锁链_玩家	锁链	锁住了敌人	1
6677	0	3430	0	0	1	(6677)(0)血战天策_阻援_锁定	锁定	被敌方弓箭手锁定	1
6679	1	2029	1	1	1	(6679)(1)锻打轻锤标记用	锻打	锻打过程中	1
6680	0	4513	1	0	1	(6680)(0)大唐监狱_喷火兵_灼烧	灼烧	每层每秒受到<BUFF atCallSolarDamage>点阳性内功伤害，被疗伤成效降低100%	1
6681	1	4224	0	0	1	(6681)(1)风雪稻香村_老无名_玩家卦劲_乾	卦劲·乾	可与“卦劲·坤”发生作用	1
6682	1	4223	0	0	1	(6682)(1)风雪稻香村_老无名_玩家卦劲_坤	卦劲·坤	可与“卦劲·乾”发生作用	1
6683	1	4494	0	0	1	(6683)(1)风雪稻香村_老无名_玩家卦劲_坎	卦劲·坎	可与“卦劲·离”发生作用	1
6684	1	4495	0	0	1	(6684)(1)风雪稻香村_老无名_玩家卦劲_离	卦劲·离	可与“卦劲·坎”发生作用	1
6685	1	4504	0	0	1	(6685)(1)风雪稻香村_老无名_玩家卦劲_艮	卦劲·艮	可与“卦劲·兑”发生作用	1
6686	1	3421	0	0	1	(6686)(1)风雪稻香村_老无名_玩家卦劲_震	卦劲·震	可与“卦劲·巽”发生作用	1
6687	1	3422	0	0	1	(6687)(1)风雪稻香村_老无名_玩家卦劲_巽	卦劲·巽	可与“卦劲·震”发生作用	1
6688	1	4503	0	0	1	(6688)(1)风雪稻香村_老无名_玩家卦劲_兑	卦劲·兑	可与“卦劲·艮”发生作用	1
6689	1	3443	0	1	1	(6689)(1)刺骨寒意	刺骨寒意	你感觉到一阵刺骨的寒意！叠加10层该状态后将被传出沉香榭。	1
6690	0	287	1	1	1	(6690)(0)直城门_牛介平_赌虫上脑	嗜赌	赌虫上脑，对其他一切事务都不管不顾了	1
6693	6826	0	0	0	0	(6693)(6826)	Buff=1，Debuff=2，Dot=3，Hot=4	BuffType取值	1
6694	1	327	0	0	1	(6694)(1)沈眠风掌法	掌法凌厉	降龙掌法其势凌厉	1
6695	1	16	0	0	1	(6695)(1)沈眠风棒法	棒法如风	打狗棒法其势如风	1
6699	1	589	1	1	1	(6699)(1)靖世令	靖世令	正在执行靖世军·义的委托	1
6703	1	2124	1	1	1	(6703)(1)阿史那从礼_怒散	怒散	每秒造成<BUFF atCallPoisonDamage>点毒性内功伤害	1
6703	2	2124	1	1	1	(6703)(2)阿史那从礼_怒散	怒散	每秒造成<BUFF atCallPoisonDamage>点毒性内功伤害	1
6706	1	340	1	1	1	(6706)(1)血战天策_雷狼_头晕目眩	头晕目眩	技能命中降低5%	1
6706	2	340	1	1	1	(6706)(2)血战天策_雷狼_头晕目眩	头晕目眩	技能命中降低10%	1
6707	0	325	1	1	1	(6707)(0)血战天策_雷狼_内伤	内伤	身负内伤，更容易成为骑兵的目标	1
6708	0	536	1	1	1	(6708)(0)血战天策_雷狼_封轻功	坠云	内息不畅，浊气不出。身行凝滞，无法轻功	1
6709	0	3446	1	1	1	(6709)(0)血战天策_雷狼_伤害吸收盾	撼岳	吸收<BUFF atGlobalDamageAbsorb>点伤害	1
6716	0	330	1	1	1	(6716)(0)百分比掉血	剧毒	每层每秒损失1%气血	1
6717	1	2130	0	0	1	(6717)(1)血战天策_雷狼_尽忠	尽忠	受到的伤害提高30%，反弹8%伤害。10秒后将消失并赋予雷狼“忠魂”	1
6717	2	2130	1	1	1	(6717)(2)血战天策_雷狼_尽忠	尽忠	受到的伤害提高30%，反弹10%伤害。10秒后将消失并赋予雷狼“忠魂”	1
6718	1	346	1	1	1	(6718)(1)血战天策_雷狼_易伤	易伤	受战狼死亡愤恨，受到伤害提高100%	1
6718	2	346	1	1	1	(6718)(2)血战天策_雷狼_易伤	易伤	受战狼死亡愤恨，受到伤害提高150%	1
6719	0	2021	1	1	1	(6719)(0)血战天策_雷狼_吸血	吸血	BuffType取值	1
6720	1	2026	1	1	1	(6720)(1)血战天策_雷狼_忠魂	忠魂	受狼激励，慰狼之魂。可被玩家所受的“流血”所消除，10秒后将转换为“狼魂”	1
6720	2	2026	1	1	1	(6720)(2)血战天策_雷狼_忠魂	忠魂	受狼激励，慰狼之魂。可被玩家所受的“流血”所消除，10秒后将转换为“狼魂”	1
6721	0	2021	1	1	1	(6721)(0)血战天策_雷狼_流血	流血	每层每秒受到<BUFF atCallPhysicsDamage>点外功伤害	1
6722	0	339	1	1	1	(6722)(0)血战天策_雷狼_血肉模糊	血肉模糊	伤害提高100%，受到的疗伤效果降低50%，移动速度降低50%	1
6726	1	17	0	0	1	(6726)(1)送货任务隐身buff狗	隐蔽	隐藏在暗中抓人。	1
6728	1	17	0	0	1	(6728)(1)送货任务隐身buff2巡逻	隐蔽	隐藏在暗中抓人。	1
6729	1	17	0	0	1	(6729)(1)送货任务隐身buff3	隐蔽	隐藏在暗中抓人。	1
6730	0	347	1	1	1	(6730)(0)大明宫_剑圣_我流判死	我流	当效果达到5层时，立刻重伤	1
6731	0	0	1	1	1	(6731)(0)测试用提升会心	会心	每层使会心几率提高10%	1
6732	1	16	1	1	1	(6732)(1)干扰任务反隐身	闹市猎手	可以看见西市中暗中游走的狼牙军	1
6733	1	0	0	0	1	(6733)(1)风雪稻香村_老无名_嘲讽转朝向	Buff=1，Debuff=2，Dot=3，Hot=4	BuffType取值	1
6734	1	2026	0	0	1	(6734)(1)窃听-换模	伪装	伪装成狼牙士兵的样子	1
6735	1	3444	1	1	1	(6735)(1)阿史那从礼_麻痹	麻痹	移动速度降低10%，每秒造成<BUFF atCallPoisonDamage>点毒性内功伤害	1
6735	2	3444	1	1	1	(6735)(2)阿史那从礼_麻痹	麻痹	移动速度降低10%，每秒造成<BUFF atCallPoisonDamage>点毒性内功伤害	1
6735	3	3444	1	1	1	(6735)(3)阿史那从礼_麻痹	麻痹	移动速度降低10%，每秒造成<BUFF atCallPoisonDamage>点毒性内功伤害	1
6735	4	3444	1	1	1	(6735)(4)阿史那从礼_麻痹	麻痹	移动速度降低10%，每秒造成<BUFF atCallPoisonDamage>点毒性内功伤害	1
6736	0	342	1	1	1	(6736)(0)血战天策_阻援_疲惫	疲惫	疲惫感累计达到上限后将无力举起岩石	1
6737	0	3450	0	0	1	(6737)(0)血战天策_阻援_持盾	持盾	受到的伤害降低20%	1
6738	0	2142	1	1	1	(6738)(0)血战天策_阻援_冷却	迟滞	暂时不会被攻击干扰	1
6739	1	4744	1	1	1	(6739)(1)丐帮_笑醉狂结束受减伤	息元	受到伤害降低40%	1
6740	0	3410	1	0	1	(6740)(0)血战天策_阻援_工兵	工兵	靠近地雷可以将狼牙工兵埋设的地雷排除	1
6744	0	2148	1	1	1	(6744)(0)血战天策_阻援_进击的狼牙兵	进击的狼牙兵	被攻击后会改变行进方向	1
6746	0	2019	1	1	1	(6746)(0)血战天策_阻援_眩晕BUFF	眩晕	被巨石砸中	1
6747	0	4513	1	1	1	(6747)(0)天策_破风易伤	劲风	受到的外功伤害提高5%	1
6748	1	3241	1	1	1	(6748)(1)唐门_天罗地网减伤	天罗地网	每层使受到伤害降低4%	1
6750	1	3313	1	1	1	(6750)(1)长安内城_脚下生风	脚下生风	移动速度提高20%，且会自动打开你面前的门。	1
6753	1	3442	1	0	1	(6753)(1)长安内城_结阵	结阵	在沉香榭内将受到“八面金锁”阵的影响，无法使用轻功。	1
6755	1	4430	0	0	1	(6755)(1)洞窟探险	洞窟探险	在长安城地下的洞窟探险。每10秒会获得一层洞窟适应与洞窟剧毒	1
6756	1	4547	1	1	1	(6756)(1)洞窟剧毒	洞窟剧毒	每层使受到的治疗效果降低1%，每10秒受到500点毒性伤害	1
6757	1	4532	1	1	1	(6757)(1)洞窟适应	洞窟适应	每层提高击伤洞窟内怪物时，掉落额外黑铁矿砂的概率1%，死亡后消失	1
6758	1	285	1	1	1	(6758)(1)红蘑菇	红蘑菇	暂时不会再叠加洞窟剧毒	1
6759	1	1550	1	1	1	(6759)(1)蘑菇汤	蘑菇汤	暂时不能食用蘑菇汤	1
6762	1	346	1	1	1	(6762)(1)阿史那从礼_突厥秘术·佑	突厥秘术·佑	免疫除正面外的所有攻击	1
6763	1	3434	1	1	1	(6763)(1)阿史那从礼_破佑	破佑	无视阿史那从礼"突厥秘术·佑"的影响	1
6764	1	2142	1	1	1	(6764)(1)阿史那从礼_正面标记buff	胆寒	无法再次面对阿史那从礼	1
6765	1	4967	1	1	1	(6765)(1)洗炼_天人合一	灵韵珠·天人合一	下一次洗炼时，100%获得“九品转化”的洗炼成果	1
6766	1	4968	1	1	1	(6766)(1)洗炼_鸿运当头	灵韵珠·鸿运当头	下一次洗炼时，洗炼成果额外提升3个档次	1
6767	1	4969	1	1	1	(6767)(1)洗炼_福星高照	灵韵珠·福星高照	下一次洗炼时，洗炼成果额外提升2个档次	1
6768	1	4971	1	1	1	(6768)(1)洗炼_水到渠成	灵韵珠·水到渠成	下一次洗炼时，消耗的材料数值、修为减半	1
6769	1	4970	1	1	1	(6769)(1)洗炼_福至心灵	灵韵珠·福至心灵	下一次洗炼时，洗炼成果额外提升1个档次	1
6770	1	2025	1	1	1	(6770)(1)血战天策_黑齿元佑_噬皮	噬皮	每秒受到<BUFF atCallPoisonDamage>点毒性内功伤害	1
6770	2	2025	1	1	1	(6770)(2)血战天策_黑齿元佑_噬皮	噬皮	每秒受到<BUFF atCallPoisonDamage>点毒性内功伤害	1
6771	1	3436	1	1	1	(6771)(1)血战天策_黑齿元佑_腐骨	腐骨	降低一定攻击伤害，治疗效果以及仇恨能力	1
6771	2	3436	1	1	1	(6771)(2)血战天策_黑齿元佑_腐骨	腐骨	降低一定攻击伤害，治疗效果以及仇恨能力	1
6772	1	2021	1	1	1	(6772)(1)血战天策_黑齿元佑_流血	血蚀	每3秒受到<BUFF atCallPhysicsDamage>点外功伤害	1
6772	2	2021	1	1	1	(6772)(2)血战天策_黑齿元佑_流血	血蚀	每3秒受到<BUFF atCallPhysicsDamage>点外功伤害	1
6773	1	3452	1	1	1	(6773)(1)血战天策_黑齿元佑_破甲	破甲	外功防御降低	1
6774	1	2036	1	1	1	(6774)(1)血战天策_黑齿元佑_风毒	裂风	每秒受到<BUFF atCallPoisonDamage>点毒性内功伤害	1
6774	2	2036	1	1	1	(6774)(2)血战天策_黑齿元佑_风毒	裂风	每秒受到<BUFF atCallPoisonDamage>点毒性内功伤害	1
6775	1	341	1	1	1	(6775)(1)血战天策_黑齿元佑_残废	残废	所有防御降低	1
6775	2	341	1	1	1	(6775)(2)血战天策_黑齿元佑_残废	残废	所有防御降低	1
6776	1	2124	1	1	1	(6776)(1)血战天策_黑齿元佑_萃取	萃取	每秒损失0.2%的内力	1
6776	2	2124	1	1	1	(6776)(2)血战天策_黑齿元佑_萃取	萃取	每秒损失0.4%的内力，内力为空则开始损失气血	1
6777	1	340	1	1	1	(6777)(1)血战天策_黑齿元佑_沉默	禁言	禁止释放所有技能	1
6777	2	340	1	1	1	(6777)(2)血战天策_黑齿元佑_沉默	禁言	禁止释放所有技能	1
6778	1	20	1	1	1	(6778)(1)血战天策_黑齿元佑_禁默	禁言	释放技能有几率沉默身边友方单位	1
6779	1	4548	0	0	1	(6779)(1)血战天策_黑齿元佑_巫师之力	巫师之力	攻击能力得到提升	1
6779	2	4548	0	0	1	(6779)(2)血战天策_黑齿元佑_巫师之力	巫师之力	攻击能力得到提升	1
6780	1	4549	0	0	1	(6780)(1)血战天策_黑齿元佑_卫士之力	卫士之力	防御能力得到提升	1
6780	2	4549	0	0	1	(6780)(2)血战天策_黑齿元佑_卫士之力	卫士之力	防御能力得到提升	1
6781	1	4546	0	0	1	(6781)(1)血战天策_黑齿元佑_祭祀之力	祭祀之力	气血得到恢复	1
6781	2	4546	0	0	1	(6781)(2)血战天策_黑齿元佑_祭祀之力	祭祀之力	气血得到恢复	1
6782	1	4547	0	0	1	(6782)(1)血战天策_黑齿元佑_暗影之力	暗影之力	一定几率反弹伤害	1
6784	1	14	0	0	1	(6784)(1)血战天策_黑齿元佑_旋风释放标记	淬毒	旋风斩会携带毒性效果	1
6786	1	3444	0	0	1	(6786)(1)血战天策_黑齿元佑_法力护盾	海纳百川	以自身内力的消耗来抵挡受到的伤害	1
6787	6891	4575	1	1	1	(6787)(6891)	惊恐	被快速下拉	1
6788	1	3409	1	1	1	(6788)(1)血战天策_黑齿元佑_献祭计时	献祭	以吾残躯，供奉真神	1
6798	1	598	0	1	1	(6798)(1)水果加声望	欢心	获得声望提高5%	1
6799	1	2030	0	1	1	(6799)(1)水果加速度	欢心	移动速度提高10%	1
6800	1	4562	1	1	1	(6800)(1)拳市下注标记	赌拳	你在长安弈武坊的擂台中下注了	1
6800	2	4562	1	1	1	(6800)(2)拳市下注标记	赌拳	你在长安弈武坊的擂台中下注了	1
6802	1	324	1	1	1	(6802)(1)凝视	凝视	被注意到了，快跑	1
6803	1	3448	1	1	1	(6803)(1)阿史那从礼_突厥秘术·寒	突厥秘术·寒	无尽的痛苦折磨着你的躯体	1
6806	1	0	0	0	0	(6806)(1)齐物阁称号	Buff=1，Debuff=2，Dot=3，Hot=4	化劲等级提高10%，基础气血值提高500%，只有在攻防战期间有效	1
6806	2	0	0	0	0	(6806)(2)齐物阁称号	Buff=1，Debuff=2，Dot=3，Hot=4	化劲等级提高8%，基础气血值提高400%，只有在攻防战期间有效	1
6806	3	0	0	0	0	(6806)(3)齐物阁称号	Buff=1，Debuff=2，Dot=3，Hot=4	化劲等级提高5%，基础气血值提高300%，只有在攻防战期间有效	1
6807	1	1243	0	0	1	(6807)(1)皇城禁轻功	禁令	西京帝都，严禁飞天遁地之术，滋扰民生	1
6809	1	656	0	0	1	(6809)(1)劫法场可杀标记	战意爆表	此人目前处于极度亢奋状态，没有真功夫的话最好不要招惹!	1
6811	1	3409	1	0	1	(6811)(1)血战天策_雷狼_狼族血统	狼族血统	雷狼战斗能力提升	1
6811	2	3409	1	0	1	(6811)(2)血战天策_雷狼_狼族血统	狼族血统	雷狼战斗能力提升	1
6813	1	2027	0	1	1	(6813)(1)东市驱逐	驱逐	东市重地，禁止进入	1
6816	1	2111	1	1	1	(6816)(1)洗炼_关闭界面	洗心炼物	凝神聚气，以精细入微的导引改变装备的效用	1
6817	1	346	1	1	1	(6817)(1)阿史那从礼_25人庇佑buff	庇佑	可免疫部分"突厥秘术·斩"的伤害	1
6818	1	2028	1	1	1	(6818)(1)阿史那从礼_25人天狼魂	天狼魂	大幅提高战斗能力	1
6819	1	340	0	1	1	(6819)(1)上茅房	如厕	如厕中！勿扰	1
6821	1	4890	1	1	1	(6821)(1)丐帮_蜀犬吠日打蓝	吠日	受到的伤害降低10%	1
6822	1	3091	1	1	1	(6822)(1)进门醉酒BUFF	颠倒乾坤	变化的不是这个世界,而是你	1
6823	1	13	1	1	0	(6823)(1)阿史那从礼_25人淬毒标记buff	淬毒标记buff	淬毒标记buff	1
6826	0	3415	1	1	1	(6826)(0)血战天策_0号_火星	火星	每秒受到<BUFF atCallSolarDamage>点阳性内功伤害，效果结束后释放“火星”	1
6832	1	957	1	1	1	(6832)(1)长安内城沈眠风_移花接木	移花接木	受到攻击，击飞目标并造成200000外功伤害	1
6836	1	2037	0	0	1	(6836)(1)血战天策_黑齿元佑_御体	御体	防御抵挡一切伤害	1
6838	1	2022	1	1	1	(6838)(1)血战天策_黑齿元佑_生命吸取	汲魂	黑齿元祐正在从此单位汲取气血补充内力	1
6839	1	2025	0	1	1	(6839)(1)蘑菇中毒	蘑菇中毒	蘑菇吃太多了，到达100层后无法再食用洞窟内的蘑菇	1
6840	0	346	1	1	1	(6840)(0)齐物阁_疲不能兴	疲不能兴	疗伤效果降低50%	1
6845	1	3434	1	1	1	(6845)(1)进入失败	神醉	你觉得有点站不稳，世界开始摇晃	1
