SkillID	Level	IconID	Show	CombatShow	Formation	FormationCaster	PracticeID	SortOrder	Remark	Name	Desc	ShortDesc	SpecialDesc	KungfuDesc	HelpDesc	IsShowInNewSkill	CanDrag	SkillRelyOnShow	SkillRelyOnNotShow	IsShowNotLearn	IsHotkeyExitWhenForget	Buff	Debuff	BlackList	SimpleDesc	AutoSelectTarget	Decoration	nInterruptIcon
15819	1	13	1	0	0	0	0	1	(15819) 黑衣人普通攻击	攻击	测试技能					1	1			1						0		
15820	1	13	1	0	0	0	0	1	(15820) 黑衣人血鹰爪	血鹰爪	测试技能					1	1			1						0		
15824	0	13	1	1	0	0	0	1	(15824) BOSS1_慕容绿珠_雪天鸿影	雪天鸿影	测试技能					1	1			1						0		
15828	0	13	1	1	0	0	0	1	(15828) 协助npc李承恩boss相关_龙狼灭逐矩形	灼烧	测试技能					1	1			1						0		
15829	0	13	1	1	0	0	0	1	(15829) 协助npc李承恩boss相关_龙狼灭逐圆形	灼烧	测试技能					1	1			1						0		
15830	0	13	1	1	0	0	0	1	(15830) BOSS1_慕容绿珠_月残魂裂_释放	月残魂裂	测试技能					1	1			1						0		
15834	1	13	1	1	0	0	0	1	(15834) 陈月_阳明指	阳明指	阳明指					1	1			1						0		
15857	0	13	1	1	0	0	0	1	(15857) BOSS1_慕容绿珠_月残魂裂_吟唱	月残魂裂	测试技能					1	1			1						0		
15858	1	13	1	1	0	0	0	1	(15858) 陈月_商阳指	商阳指	测试技能					1	1			1						0		
15861	1	4513	1	1	0	0	0	1	(15861) 加大火力	加大火力	加大火力，熔化。					0	0			0						0		
15862	1	4514	1	1	0	0	0	1	(15862) 减小火力	减小火力	减小火力，冷却。					0	0			0						0		
15863	1	3421	1	1	0	0	0	1	(15863) 反复捶打	反复捶打	反复捶打，塑形。					0	0			0						0		
15864	1	1301	1	1	0	0	0	1	(15864) 打磨抛光	打磨抛光	打磨抛光，完成。					0	0			0						0		
15865	1	13	1	1	0	0	0	1	(15865) 远程攻击	投射	测试技能					1	1			1						0		
15867	0	13	1	1	0	0	0	1	(15867) BOSS2_宫天蝉_震林碎山_吟唱	震林碎山	测试技能					1	1			1						0		
15868	0	13	1	1	0	0	0	1	(15868) BOSS2_宫天蝉_震林碎山_释放	震林碎山	测试技能					1	1			1						0		
15869	0	13	1	1	0	0	0	1	(15869) BOSS2_宫天蝉_万籁齐喑_吟唱	万籁齐喑	测试技能					1	1			1						0		
15870	0	13	1	1	0	0	0	1	(15870) BOSS2_宫天蝉_万籁齐喑_释放	万籁齐喑	测试技能					1	1			1						0		
15871	0	13	1	1	0	0	0	1	(15871) BOSS2_宫天蝉_天蝉啸月_吟唱	天蝉啸月	测试技能					1	1			1						0		
15872	0	13	1	1	0	0	0	1	(15872) BOSS2_宫天蝉_天蝉啸月_释放	天蝉啸月	测试技能					1	1			1						0		
15875	0	13	1	1	0	0	0	1	(15875) 少林易经回豆	横扫六合	测试技能					1	1			1						0		
15876	0	13	1	1	0	0	0	1	(15876) BOSS2_宫天蝉_九曲飞流_吟唱	九曲飞流	测试技能					1	1			1						0		
15877	1	4224	1	1	0	0	0	1	(15877) 石敢当奇遇_QTE_按键3	左转	向左转					1	1			1						0		
15878	1	3455	1	1	0	0	0	1	(15878) 石敢当奇遇_QTE_按键4	右转	向右转					1	1			1						0		
15879	0	13	1	1	0	0	0	1	(15879) 月华_分摊AOE计数	12321321	测试技能					1	1			1						0		
15881	0	13	1	1	0	0	0	1	(15881) BOSS2_宫天蝉_九曲飞流_攻击	九曲飞流	测试技能					1	1			1						0		
15883	0	13	1	1	0	0	0	1	(15883) 月华_球读条	弥散	测试技能					1	1			1						0		
15884	0	13	1	1	0	0	0	1	(15884) BOSS3_雨卓承_剑气破空·冰诀_吟唱	剑气破空·冰诀	测试技能					1	1			1						0		
15885	0	13	1	1	0	0	0	1	(15885) BOSS3_雨卓承_剑气破空·冰诀_释放	剑气破空·冰诀	测试技能					1	1			1						0		
15886	0	13	0	0	0	0	0	1	(15886) BOSS3_雨卓承_剑气破空·冰诀_冰结地面	冰结地面	测试技能					0	0			0						0		
15887	0	13	1	1	0	0	0	1	(15887) BOSS3_雨卓承_四象混沌·雪暴_吟唱	四象混沌·雪暴(穿透)	测试技能					1	1			1						0		
15888	0	13	1	1	0	0	0	1	(15888) BOSS3_雨卓承_四象混沌·雪暴_释放	四象混沌·雪暴(穿透)	测试技能					1	1			1						0		
15889	0	13	1	1	0	0	0	1	(15889) BOSS3_雨卓承_心魂俱乱·狂焰_吟唱	心魂俱乱·狂焰	测试技能					1	1			1						0		
15890	0	13	1	1	0	0	0	1	(15890) BOSS3_雨卓承_心魂俱乱·狂焰_冲刺	心魂俱乱·狂焰	测试技能					1	1			1						0		
15891	0	13	1	1	0	0	0	1	(15891) BOSS3_雨卓承_心魂俱乱·狂焰_释放	心魂俱乱·狂焰	测试技能					1	1			1						0		
15892	0	13	1	1	0	0	0	1	(15892) BOSS3_雨卓承_大道一心·霜印_吟唱	大道一心·霜印	测试技能					1	1			1						0		
15893	0	13	1	0	0	0	0	1	(15893) BOSS3_雨卓承_生死相依·霜链	生死相依·霜链	测试技能					1	1			1						0		
15894	0	13	0	0	0	0	0	1	(15894) BOSS3_雨卓承_圆形冰块_御霜	御霜	测试技能					0	0			0						0		
15895	0	13	0	0	0	0	0	1	(15895) BOSS3_雨卓承_矩形冰块_御霜	御霜	测试技能					0	0			0						0		
15896	0	3435	1	1	0	0	0	1	(15896) 协助npc李复李承恩行为控制_自动运行	自主行动	令李复或者李承恩自主行动，同时会取消指定点移动的状态。					1	1			1						0		
15897	0	3411	1	1	0	0	0	1	(15897) 协助npc李复李承恩行为控制_专注辅助	专注辅助	令李复或者李承恩专注于辅助。					1	1			1						0		
15898	0	3422	1	1	0	0	0	1	(15898) 协助npc李复李承恩行为控制_集中攻击	集中攻击	选中敌方目标，李复或者李承恩会集中对其攻击。选中友方玩家或者自己可将李复或者李承恩造成的仇恨转移给该玩家或者自身。					1	1			1						0		
15899	0	2117	1	1	0	0	0	1	(15899) 协助npc李复李承恩行为控制_切换角色	切换角色	在李复和李承恩都处于非战斗状态下，可进行角色切换。					1	1			1						0		
15900	0	2751	1	1	0	0	0	1	(15900) 协助npc李复李承恩行为控制_移动到指定点	指定点移动	令李复或者李承恩向指定点移动。					1	1			1						0		
15901	0	3424	1	1	0	0	0	1	(15901) 协助npc李复李承恩行为控制_释放大招	终结技	令李复或者李承恩在满内力状态下释放终结技。					1	1			1						0		
15909	0	13	1	1	0	0	0	1	(15909) 小怪_火枪劈	烈焰叉	测试技能					1	1			1						0		
15911	0	13	1	1	0	0	0	1	(15911) 小怪_蛮力	蛮力	测试技能					1	1			1						0		
15912	0	13	1	1	0	0	0	1	(15912) 小怪_烈风残	烈风残	测试技能					1	1			1						0		
15930	1	2941	1	1	0	0	0	1	(15930) 背挂_秋千_静止	秋千静止	秋千静止					1	1			1						0		
15931	1	335	1	1	0	0	0	1	(15931) 背挂_秋千_一档	清风徐来	 秋千微微晃动，犹如春日暖阳让人惬意困觉。					1	1			1						0		
15932	1	2023	1	1	0	0	0	1	(15932) 背挂_秋千_二档	夏风习习	秋千高高悠起，似如夏日凉风伴随欢声笑语					1	1			1						0		
15933	1	4940	1	1	0	0	0	1	(15933) 背挂_秋千_退出	收起	将秋千收回背上					1	1			1						0		
15934	1	670	1	1	0	0	0	1	(15934) 背挂_秋千_交互	同心相伴	花前月下，羞云脸颊，倾心一吻，比翼相思					1	1			1						0		
15957	1	3242	1	1	0	0	0	1	(15957) 风车使用	使用	举起风车					1	1			1						0		
15964	1	3242	1	1	0	0	0	1	(15964) 风车挥舞	舞动	舞动风车。					1	1			1						0		
15965	0	1037	1	1	0	0	0	1	(15965) 特殊技能栏_换装	伪装	伪装状态中，轻易不能脱去。					1	1			1						0		
15975	1	326	1	1	0	0	0	1	(15975) 竹龙使用	竹龙	飞舞竹龙					1	1			1						0		
15977	1	13	1	1	0	0	0	1	(15977) 端午节_毒虫的攻击	攻击	测试技能					1	1			1						0		
15978	0	13	1	1	0	0	0	1	(15978) 月华_迷烟AOE	迷烟	测试技能					1	1			1						0		
15983	0	13	1	1	0	0	0	1	(15983) 沈眠风_狼牙弓箭手射击	爆裂箭	测试技能					1	1			1						0		
15984	0	13	1	1	0	0	0	1	(15984) 月华_玩家被控制	神智迷糊	测试技能					1	1			1						0		
15989	0	6355	1	1	0	0	0	1	(15989) 苍云特殊武器_武器中的寻首击山	寻首	盾挡受到冲击后，将盾中的异样真气汇集于兵刃，蓄势待发，可以选择瞬间放出的方向。					1	1			1						0		
15990	0	6325	1	1	0	0	0	1	(15990) 苍云特殊武器_武器中的争神炎舞	争神焱舞	特殊技能，前方扇形外功伤害				防御反击技	1	1			1						0		
15992	1	8352	1	1	0	0	0	1	(15992) 方士_出魂	出魂入定	全神贯注的与阴阳之力沟通，感受世界的另一种面貌。				辟邪术师可入定进入魂墟·扬州，单次可维持15分钟；\n猎灵方士可入定进入魂墟·明教，单次可维持15分钟；\n镇魂道君可入定进入魂墟·五毒，单次可维持20分钟；\n降魔天师可入定进入魂墟·苍云，单次可维持20分钟；\n阴阳上尊可入定进入魂墟·天策战乱，单次可维持30分钟。	1	1			1				1		0		
15992	2	8352	1	1	0	0	0	1	(15992) 方士_出魂	出魂入定	可在明教感知阴阳之力，感受世界的另一种面貌。				提高方士等级可以延长入定时间，并能在更多的地方感知到更强的阴阳之力。	1	1			1				1		0		
15992	3	8352	1	1	0	0	0	1	(15992) 方士_出魂	出魂入定	可在五毒感知阴阳之力，感受世界的另一种面貌。				提高方士等级可以延长入定时间，并能在更多的地方感知到更强的阴阳之力。	1	1			1				1		0		
15992	4	8352	1	1	0	0	0	1	(15992) 方士_出魂	出魂入定	可在苍云感知阴阳之力，感受世界的另一种面貌。				提高方士等级可以延长入定时间，并能在更多的地方感知到更强的阴阳之力。	1	1			1				1		0		
15992	5	8352	1	1	0	0	0	1	(15992) 方士_出魂	出魂入定	可在天策·战乱感知阴阳之力，感受世界的另一种面貌。				提高方士等级可以延长入定时间，并能在更多的地方感知到更强的阴阳之力。	1	1			1				1		0		
15993	0	6325	1	1	0	0	0	1	(15993) 苍云特殊武器_武器中的争神炎舞母技能	争神焱舞	盾挡受到冲击后，将盾抛起，冲击力转入兵刃化为苍炎形成连续舞击，耗费相当的怒气对敌人造成打击和燃烧。					1	1			1						0		
15994	1	8353	1	1	0	0	0	1	(15994) 方士_还魂	还魂归体	收揽心神，回归正常感知。					1	1			1				1		0		
15995	0	13	1	1	0	0	0	1	(15995) 苍云特殊武器_武器中寻首击山释放	寻首击山	测试技能					1	1			1						0		
15996	1	2023	1	1	0	0	0	1	(15996) 驭兽_飞奔	奔驰	纵情驰骋					1	1			1						0		
15999	1	8313	1	1	0	0	0	1	(15999) 方士_招魂	八卦聚魂阵	消耗20个聚灵符和120点精力，尝试将附近的阴阳之力凝成实体。		上古遗下通幽术，五行聚煞逆地天。		需要团队成员激活阵眼以使法阵生效。\n如果阵眼被方士激活则可以提高法阵威力。	1	1			1						0		
16000	1	8334	1	1	0	0	0	1	(16000) 方士_挖宝	点罡破煞	对弥漫阴阳之力的骷髅使用，用聚灵符凝聚骷髅周围的阴阳之力。或可聚为魂匣，或可聚为魂灵。\n需要消耗1个聚灵符。\n传闻在能够找到宝藏之处方可找到弥漫的阴阳之力。		阴阳之力四散，聚灵符咒聚之。			1	1			1						0		
16001	0	13	1	1	0	0	0	1	(16001) 月华_扰心盾爆炸	扰心反噬	测试技能					1	1			1						0		
16003	1	8322	1	1	0	0	0	1	(16003) 绿林_锁足陷阱	硝烟弥漫	制作一个陷阱并伪装埋藏在前方，被踩中后陷阱喷出大量烟尘，敌人5秒内视线受阻、动弹不得				制作陷阱会增加12点绿林身份经验，陷阱被触发时再额外获得2.5倍绿林经验;\n该陷阱只能被开启镖师身份或正在进行据点贸易任务的玩家触发；\n可被镖师的“火花熠熠”显形。	1	1			1				1		0		
16004	1	8321	1	1	0	0	0	1	(16004) 绿林_陷阱减速	步履蹒跚	制作一个陷阱并伪装埋藏在前方，敌人踩中后将被减速、减疗5秒。				制作陷阱会增加12点绿林身份经验，陷阱被触发时再额外获得2.5倍绿林经验;\n该陷阱只能被开启镖师身份或正在进行据点贸易任务的玩家触发；\n可被镖师的“火花熠熠”显形。	1	1			1				1		0		
16005	1	8362	1	1	0	0	0	1	(16005) 绿林_陷阱定身	动弹不得	制作一个陷阱并伪装埋藏在前方，敌人踩中后将被定身5秒。				制作陷阱会增加15点绿林身份经验，陷阱被触发时再额外获得2.5倍绿林经验;\n该陷阱只能被开启镖师身份或正在进行据点贸易任务的玩家触发；\n可被镖师的“火花熠熠”显形。	1	1			1				1		0		
16006	1	8336	1	1	0	0	0	1	(16006) 绿林_陷阱弹飞	飞鸿无迹	制作一个半成品陷阱，需一名队友协助制作成完整形态，敌人踩中后将被击飞。				制作陷阱会增加18点绿林身份经验，陷阱被触发时再额外获得2.5倍绿林经验;\n该陷阱只能被开启镖师身份或正在进行据点贸易任务的玩家触发；\n可被镖师的“火花熠熠”显形。	1	1			1				1		0		
16007	1	8323	1	1	0	0	0	1	(16007) 绿林_陷阱隐身	无影无踪	制作一个半成品陷阱，需两名队友协助制作成完整形态，陷阱在制作完成后需5秒时间部署完毕，5秒后可隐匿距离五尺内的五名成员身形。				制作陷阱会增加24点绿林身份经验，陷阱被触发时再额外获得2.5倍绿林经验；\n陷阱部署期在有利地形进行埋伏，部署完毕后移动则会使隐匿效果失效；\n陷阱可被镖师的“火花熠熠”显形。	1	1			1				1		0		
16009	0	13	1	1	0	0	0	1	(16009) 月华_小怪_重击	摧心掌	测试技能					1	1			1						0		
16010	1	8630	1	1	0	0	0	1	(16010) 普通攻击-组合刀攻击	霜风刀法	威力来自于你手上的武器。					1	1			1						0		
16011	1	6120	1	1	0	0	0	1	(16011) 驭兽交互技能1	动作一	萌萌哒动作，会是什么呢?					1	1			1						0		
16012	1	13	1	1	0	0	0	1	(16012) 绿林_触发全体隐身	陷阱·隐匿	测试技能					1	1			1						0		
16013	1	335	1	1	0	0	0	1	(16013) 驭兽交互技能2	动作二	萌萌哒动作，会是什么呢?					1	1			1						0		
16014	1	2033	1	1	0	0	0	1	(16014) 驭兽交互技能3	动作三	萌萌哒动作，会是什么呢?					1	1			1						0		
16015	1	3412	1	1	0	0	0	1	(16015) 驭兽交互技能4	动作四	萌萌哒动作，会是什么呢?					1	1			1						0		
16016	1	4525	1	1	0	0	0	1	(16016) 驭兽交互技能5	动作五	测试技能					1	1			1						0		
16017	1	3425	1	1	0	0	0	1	(16017) 驭兽交互技能6	动作六	萌萌哒动作，会是什么呢?					1	1			1						0		
16018	1	528	1	1	0	0	0	1	(16018) 驭兽普攻	爪击	动物的攻击本能					1	1			1						0		
16019	1	10	1	1	0	0	0	1	(16019) 驭兽特殊攻击		动物的独特攻击技能					1	1			1						0		
16020	1	8348	1	1	0	0	0	1	(16020) 秦王破阵舞·残篇	秦王破阵舞·残篇	《秦王破阵乐舞图》中的一个舞姿，较为简单易学。					1	1			1						0		
16021	1	13	1	1	0	0	0	1	(16021) 绿林_释放全体隐身	释放全体隐身	测试技能					1	1			1						0		
16022	0	13	1	1	0	0	0	1	(16022) 月华_小怪_读条	生命燃烧	测试技能					1	1			1						0		
16023	1	8424	1	1	0	0	0	1	(16023) 基础属性	霸刀	基础气血提高11%\n外功防御等级提高5点\n化劲等级提高18点\n外功攻击提高9点\n每点力道额外提高1.55点外功攻击，0.36点外功破防值\n对非侠士目标造成的伤害提高12%\n					1	1			1						0		
16023	2	8424	1	1	0	0	0	1	(16023) 基础属性	霸刀	基础气血提高12%\n外功防御等级提高10点\n化劲等级提高32点\n外功攻击提高15点\n每点力道额外提高1.55点外功攻击，0.36点外功破防值\n对非侠士目标造成的伤害提高12%\n					1	1			1						0		
16023	3	8424	1	1	0	0	0	1	(16023) 基础属性	霸刀	基础气血提高13%\n外功防御等级提高15点\n化劲等级提高51点\n外功攻击提高24点\n每点力道额外提高1.55点外功攻击，0.36点外功破防值\n对非侠士目标造成的伤害提高12%\n					1	1			1						0		
16023	4	8424	1	1	0	0	0	1	(16023) 基础属性	霸刀	基础气血提高14%\n外功防御等级提高20点\n化劲等级提高69点\n外功攻击提高35点\n每点力道额外提高1.55点外功攻击，0.36点外功破防值\n对非侠士目标造成的伤害提高12%\n					1	1			1						0		
16023	5	8424	1	1	0	0	0	1	(16023) 基础属性	霸刀	基础气血提高15%\n外功防御等级提高25点\n化劲等级提高87点\n外功攻击提高46点\n每点力道额外提高1.55点外功攻击，0.36点外功破防值\n对非侠士目标造成的伤害提高12%\n					1	1			1						0		
16023	6	8424	1	1	0	0	0	1	(16023) 基础属性	霸刀	基础气血提高16%\n外功防御等级提高31点\n化劲等级提高106点\n外功攻击提高55点\n每点力道额外提高1.55点外功攻击，0.36点外功破防值\n对非侠士目标造成的伤害提高12%\n					1	1			1						0		
16023	7	8424	1	1	0	0	0	1	(16023) 基础属性	霸刀	基础气血提高17%\n外功防御等级提高36点\n化劲等级提高124点\n外功攻击提高66点\n每点力道额外提高1.55点外功攻击，0.36点外功破防值\n对非侠士目标造成的伤害提高12%\n					1	1			1						0		
16023	8	8424	1	1	0	0	0	1	(16023) 基础属性	霸刀	基础气血提高18%\n外功防御等级提高41点\n化劲等级提高143点\n外功攻击提高78点\n每点力道额外提高1.55点外功攻击，0.36点外功破防值\n对非侠士目标造成的伤害提高12%\n					1	1			1						0		
16023	9	8424	1	1	0	0	0	1	(16023) 基础属性	霸刀	基础气血提高19%\n外功防御等级提高47点\n化劲等级提高161点\n外功攻击提高86点\n每点力道额外提高1.55点外功攻击，0.36点外功破防值\n对非侠士目标造成的伤害提高12%\n					1	1			1						0		
16023	10	8424	1	1	0	0	0	1	(16023) 基础属性	霸刀	基础气血提高20%\n外功防御等级提高96点\n化劲等级提高356点\n外功攻击提高281点\n每点力道额外提高1.55点外功攻击，0.36点外功破防值\n对非侠士目标造成的伤害提高12%\n					1	1			1						0		
16023	11	8424	1	1	0	0	0	1	(16023) 基础属性	霸刀	基础气血提高21%\n外功防御等级提高400点\n内功防御等级提高400点\n外功防御等级提高204点\n化劲等级提高782点\n外功攻击提高704点\n每点力道额外提高1.55点外功攻击，0.36点外功破防值\n对非侠士目标造成的伤害提高12%\n					1	1			1				0		0		
16023	12	0	1	1	0	0	0	1	(16023) 基础属性	霸刀	基础气血提高22%\n外功防御等级提高400点\n内功防御等级提高400点\n外功防御等级提高442点\n化劲等级提高1725点\n化劲率提高1.5%\n外功攻击提高1648点\n每点力道额外提高1.55点外功攻击，0.36点外功破防值\n对非侠士目标造成的伤害提高12%\n					1	1			1				0				
16023	13	0	1	1	0	0	0	1	(16023) 基础属性	霸刀	基础气血提高23%\n外功防御等级提高950点\n内功防御等级提高950点\n外功防御等级提高964点\n化劲率提高7%\n外功攻击提高3725点\n每点力道额外提高1.55点外功攻击，0.36点外功破防值\n对非侠士目标造成的伤害提高12%\n					1	1			1				0				
16024	1	13	1	1	0	0	0	1	(16024) 检测同类宠物		检测同类宠物					1	1			1						0		
16025	0	8441	1	1	0	0	0	1	(16025) 沉秋风	沉秋风	对目标造成200%武器伤害外加<SUB 16097 0>外功伤害，招式会心则使目标<BUFF 10915 0 desc><SUB 16485 0>，持续12秒。					1	1			1						1		
16026	0	8411	1	1	0	0	0	1	(16026) 大刀崩雪潮	崩雪潮	积累10点刀魂值，对目标造成100%的武器伤害外加<SUB 16306 0>外功伤害；3秒调息时间，可透支释放3次。					0	1			1						1		
16027	0	8586	1	1	0	0	0	1	(16027) 刀啸风吟	刀啸风吟	金屏体态下方可施展，消耗5点气劲，对目标最低造成<SUB 16610 0>外功伤害，对目标最高造成<SUB 16614 0>外功伤害，目标气血百分比越低，造成的伤害越高。<TALENT 16709 1 会心几率提高10%，会心后回复5点气劲><TALENT 16752 1 “刀啸风吟”施展后使下一个“醉斩白蛇”每跳有30%几率造成<SUB 25238 1>外功伤害，几率可以叠加3层><TALENT 16712 1 会心几率提高10%，会心效果提高10%><TALENT 25633 1 施展后使自身会心几率提高4%，会心效果提高4%，“雪絮金屏”套路招式伤害提高4%，气劲消耗降低10%，持续18秒，可以叠加2层>		长啸山岑，低吟往岁。		伤害技，运功后对目标造成伤害，目标气血值越低自身技能伤害越高。	1	1			1					伤害技，消耗气劲，运功后对目标造成伤害，目标气血值越低自身技能伤害越高。	1		
16028	0	8582	1	1	0	0	0	1	(16028) 龙骧虎步	龙骧虎步	对目标造成<SUB 16097 0>外功伤害，会心后回复狂意、刀魂、气劲各10点。<TALENT 16693 1 使目标移动速度降低60%，持续10秒><TALENT 17045 1 会心几率提高15%，施展后若不会心则回复狂意、刀魂、气劲各7点，会心后回复狂意、刀魂、气劲提高至15点><TALENT 25254 1 “松烟竹雾”体态下施展“龙骧虎步”，消耗“松烟”效果或者命中目标气血值高于70%，会心几率提高10%，且额外造成<SUB 25255 1>外功伤害>		风虎云龙，定国安邦。		伤害技，对目标造成单体伤害。	1	1			1						1		
